1.774264e+003,2.806914e-001
1.778121e+003,2.828938e-001
1.781978e+003,2.849165e-001
1.785836e+003,2.867664e-001
1.789693e+003,2.885807e-001
1.793550e+003,2.903929e-001
1.797407e+003,2.923071e-001
1.801264e+003,2.939763e-001
1.805121e+003,2.955747e-001
1.808978e+003,2.968899e-001
1.812835e+003,2.979421e-001
1.816692e+003,2.986103e-001
1.820549e+003,2.987504e-001
1.824406e+003,2.982089e-001
1.828264e+003,2.970632e-001
1.832121e+003,2.952969e-001
1.835978e+003,2.930321e-001
1.839835e+003,2.900012e-001
1.843692e+003,2.863520e-001
1.847549e+003,2.823336e-001
1.851406e+003,2.781141e-001
1.855263e+003,2.735333e-001
1.859120e+003,2.687065e-001
1.862977e+003,2.637233e-001
1.866835e+003,2.586599e-001
1.870692e+003,2.535332e-001
1.874549e+003,2.485452e-001
1.878406e+003,2.436589e-001
1.882263e+003,2.390279e-001
1.886120e+003,2.345855e-001
1.889977e+003,2.304120e-001
1.893834e+003,2.265606e-001
1.897691e+003,2.231549e-001
1.901548e+003,2.201845e-001
1.905406e+003,2.176983e-001
1.909263e+003,2.156790e-001
1.913120e+003,2.141766e-001
1.916977e+003,2.129960e-001
1.920834e+003,2.120489e-001
1.924691e+003,2.112244e-001
1.928548e+003,2.104051e-001
1.932405e+003,2.094481e-001
1.936262e+003,2.082366e-001
1.940119e+003,2.066428e-001
1.943976e+003,2.047232e-001
1.947834e+003,2.024637e-001
1.951691e+003,1.999113e-001
1.955548e+003,1.971055e-001
1.959405e+003,1.940387e-001
1.963262e+003,1.908102e-001
1.967119e+003,1.875606e-001
1.970976e+003,1.842395e-001
1.974833e+003,1.807900e-001
1.978690e+003,1.772601e-001
1.982547e+003,1.736375e-001
1.986405e+003,1.698109e-001
1.990262e+003,1.657222e-001
1.994119e+003,1.614632e-001
1.997976e+003,1.570020e-001
2.001833e+003,1.523123e-001
2.005690e+003,1.475798e-001
2.009547e+003,1.429216e-001
2.013404e+003,1.383786e-001
2.017261e+003,1.341047e-001
2.021118e+003,1.302544e-001
2.024975e+003,1.268012e-001
2.028833e+003,1.237654e-001
2.032690e+003,1.212138e-001
2.036547e+003,1.190533e-001
2.040404e+003,1.171783e-001
2.044261e+003,1.155357e-001
2.048118e+003,1.140408e-001
2.051975e+003,1.125709e-001
2.055832e+003,1.111222e-001
2.059689e+003,1.097157e-001
2.063546e+003,1.083847e-001
2.067404e+003,1.072293e-001
2.071261e+003,1.063106e-001
2.075118e+003,1.055738e-001
2.078975e+003,1.050307e-001
2.082832e+003,1.047189e-001
2.086689e+003,1.046547e-001
2.090546e+003,1.047873e-001
